user_id,product_id,product_name,category,purchase_date,rating
5684,105,Cookware Set,Home & Kitchen,2024-08-15,5
43683,102,Gaming Keyboard,Electronics,2024-08-03,2
4794,107,Bookshelf,Furniture,2024-01-29,1
46189,107,Bookshelf,Furniture,2024-01-28,1
29166,102,Gaming Keyboard,Electronics,2024-06-07,2
7895,107,Bookshelf,Furniture,2023-08-06,5
49773,109,Sneakers,Footwear,2023-07-24,2
22780,108,LED Monitor,Electronics,2024-01-30,3
32939,103,Office Chair,Furniture,2023-08-20,5
44106,110,Smartphone,Electronics,2024-12-18,4
39780,108,LED Monitor,Electronics,2024-07-15,4
31328,105,Cookware Set,Home & Kitchen,2024-01-25,4
6331,109,Sneakers,Footwear,2024-10-20,1
39293,102,Gaming Keyboard,Electronics,2023-08-17,2
36190,108,LED Monitor,Electronics,2023-10-16,4
49105,101,Wireless Mouse,Electronics,2025-02-03,5
46932,105,Cookware Set,Home & Kitchen,2023-07-13,5
46036,103,Office Chair,Furniture,2024-07-28,2
28023,101,Wireless Mouse,Electronics,2024-04-16,3
6816,107,Bookshelf,Furniture,2024-01-25,3
6533,108,LED Monitor,Electronics,2025-01-12,1
30730,103,Office Chair,Furniture,2025-03-24,3
36782,110,Smartphone,Electronics,2025-03-10,5
27010,102,Gaming Keyboard,Electronics,2023-12-09,2
44503,103,Office Chair,Furniture,2023-10-26,3
3923,109,Sneakers,Footwear,2025-01-01,5
29527,101,Wireless Mouse,Electronics,2024-04-24,2
31184,106,Yoga Mat,Fitness,2025-05-24,1
15369,104,Noise Cancelling Headphones,Electronics,2023-06-08,5
45434,104,Noise Cancelling Headphones,Electronics,2023-11-06,4
5203,107,Bookshelf,Furniture,2025-03-29,4
31851,108,LED Monitor,Electronics,2023-10-06,1
1829,104,Noise Cancelling Headphones,Electronics,2024-10-16,4
25869,104,Noise Cancelling Headphones,Electronics,2024-08-16,2
5861,110,Smartphone,Electronics,2025-03-30,3
17625,105,Cookware Set,Home & Kitchen,2024-03-19,2
6280,107,Bookshelf,Furniture,2023-09-21,1
12499,106,Yoga Mat,Fitness,2024-08-06,1
36801,103,Office Chair,Furniture,2023-12-27,4
41359,110,Smartphone,Electronics,2025-05-06,4
35541,109,Sneakers,Footwear,2025-05-20,4
36569,103,Office Chair,Furniture,2023-08-15,1
46544,109,Sneakers,Footwear,2023-11-17,3
37057,110,Smartphone,Electronics,2024-01-24,5
37514,108,LED Monitor,Electronics,2024-06-10,4
43967,108,LED Monitor,Electronics,2024-05-09,4
31087,106,Yoga Mat,Fitness,2024-08-25,5
28902,109,Sneakers,Footwear,2023-10-29,1
48489,105,Cookware Set,Home & Kitchen,2025-04-10,5
33095,105,Cookware Set,Home & Kitchen,2024-03-30,3
24559,102,Gaming Keyboard,Electronics,2025-01-10,3
15071,101,Wireless Mouse,Electronics,2023-09-04,1
43293,107,Bookshelf,Furniture,2024-04-27,3
29689,106,Yoga Mat,Fitness,2023-06-23,3
45306,105,Cookware Set,Home & Kitchen,2025-02-27,3
35647,101,Wireless Mouse,Electronics,2024-12-17,1
8942,109,Sneakers,Footwear,2025-04-10,2
2701,106,Yoga Mat,Fitness,2023-10-23,5
9210,105,Cookware Set,Home & Kitchen,2024-06-07,3
13604,106,Yoga Mat,Fitness,2024-06-12,5
236,103,Office Chair,Furniture,2024-07-11,4
286,102,Gaming Keyboard,Electronics,2024-04-26,4
25526,101,Wireless Mouse,Electronics,2025-04-08,1
31693,108,LED Monitor,Electronics,2023-11-29,4
29250,103,Office Chair,Furniture,2024-12-05,2
7450,107,Bookshelf,Furniture,2023-12-23,3
7277,101,Wireless Mouse,Electronics,2025-03-20,3
17931,109,Sneakers,Footwear,2023-06-04,4
3634,108,LED Monitor,Electronics,2024-11-11,3
47483,101,Wireless Mouse,Electronics,2025-02-04,2
6641,107,Bookshelf,Furniture,2023-11-13,1
44473,107,Bookshelf,Furniture,2024-10-13,3
12468,102,Gaming Keyboard,Electronics,2023-09-11,5
8817,107,Bookshelf,Furniture,2025-03-31,4
15702,105,Cookware Set,Home & Kitchen,2024-05-25,2
45113,108,LED Monitor,Electronics,2025-05-30,3
6447,105,Cookware Set,Home & Kitchen,2024-08-24,1
28058,101,Wireless Mouse,Electronics,2024-06-11,2
48701,106,Yoga Mat,Fitness,2024-05-24,4
33028,103,Office Chair,Furniture,2024-10-22,5
645,104,Noise Cancelling Headphones,Electronics,2023-10-30,2
49485,101,Wireless Mouse,Electronics,2025-02-26,5
10509,108,LED Monitor,Electronics,2024-11-20,5
5264,106,Yoga Mat,Fitness,2025-05-02,5
39481,104,Noise Cancelling Headphones,Electronics,2024-08-26,3
18145,109,Sneakers,Footwear,2023-11-29,5
30480,104,Noise Cancelling Headphones,Electronics,2023-11-30,2
2311,101,Wireless Mouse,Electronics,2025-02-17,5
35130,106,Yoga Mat,Fitness,2023-10-21,1
38569,107,Bookshelf,Furniture,2024-11-10,4
38423,110,Smartphone,Electronics,2024-07-06,2
14082,105,Cookware Set,Home & Kitchen,2024-04-17,4
32234,109,Sneakers,Footwear,2024-01-28,2
40251,103,Office Chair,Furniture,2025-06-03,1
46017,109,Sneakers,Footwear,2024-01-01,2
2663,106,Yoga Mat,Fitness,2023-11-17,5
8122,104,Noise Cancelling Headphones,Electronics,2023-07-12,1
3548,104,Noise Cancelling Headphones,Electronics,2024-11-21,4
34141,103,Office Chair,Furniture,2023-12-30,2
4995,109,Sneakers,Footwear,2024-08-31,5
15431,109,Sneakers,Footwear,2023-09-23,4
46183,108,LED Monitor,Electronics,2023-06-30,1
32085,103,Office Chair,Furniture,2023-10-14,5
2853,104,Noise Cancelling Headphones,Electronics,2025-03-11,2
39322,105,Cookware Set,Home & Kitchen,2024-03-31,4
25672,107,Bookshelf,Furniture,2023-12-04,1
34251,104,Noise Cancelling Headphones,Electronics,2024-10-13,5
46414,105,Cookware Set,Home & Kitchen,2024-07-31,3
29112,110,Smartphone,Electronics,2024-12-11,5
46253,107,Bookshelf,Furniture,2024-04-03,1
10295,109,Sneakers,Footwear,2023-08-19,2
23741,109,Sneakers,Footwear,2023-12-16,3
7970,109,Sneakers,Footwear,2024-05-03,2
43064,108,LED Monitor,Electronics,2024-12-06,3
13252,107,Bookshelf,Furniture,2025-05-11,4
48388,105,Cookware Set,Home & Kitchen,2025-03-30,3
18591,103,Office Chair,Furniture,2023-10-15,2
32032,109,Sneakers,Footwear,2025-01-12,1
43892,102,Gaming Keyboard,Electronics,2024-05-25,1
20687,106,Yoga Mat,Fitness,2023-07-26,1
39813,107,Bookshelf,Furniture,2023-10-01,5
11010,106,Yoga Mat,Fitness,2023-10-27,5
18828,106,Yoga Mat,Fitness,2023-11-18,5
42649,101,Wireless Mouse,Electronics,2023-09-11,5
35368,103,Office Chair,Furniture,2024-10-14,2
43230,104,Noise Cancelling Headphones,Electronics,2023-06-05,3
10684,105,Cookware Set,Home & Kitchen,2023-06-14,4
12275,105,Cookware Set,Home & Kitchen,2025-02-09,2
14191,103,Office Chair,Furniture,2023-10-22,2
47620,103,Office Chair,Furniture,2025-03-07,3
12870,102,Gaming Keyboard,Electronics,2025-02-01,2
5447,101,Wireless Mouse,Electronics,2023-10-05,5
15017,105,Cookware Set,Home & Kitchen,2025-04-26,4
42523,106,Yoga Mat,Fitness,2023-10-05,3
12859,104,Noise Cancelling Headphones,Electronics,2024-03-09,1
17844,105,Cookware Set,Home & Kitchen,2025-01-02,1
7156,101,Wireless Mouse,Electronics,2025-04-29,4
11015,104,Noise Cancelling Headphones,Electronics,2023-07-20,3
22609,106,Yoga Mat,Fitness,2024-03-19,1
20153,108,LED Monitor,Electronics,2024-08-15,4
39212,106,Yoga Mat,Fitness,2024-12-28,3
48281,107,Bookshelf,Furniture,2025-04-04,5
35781,106,Yoga Mat,Fitness,2023-08-27,1
6359,110,Smartphone,Electronics,2024-09-30,1
14653,101,Wireless Mouse,Electronics,2024-11-14,1
36658,103,Office Chair,Furniture,2023-09-23,3
27216,107,Bookshelf,Furniture,2023-08-15,2
21713,101,Wireless Mouse,Electronics,2025-04-23,5
15811,105,Cookware Set,Home & Kitchen,2023-09-29,2
43470,103,Office Chair,Furniture,2023-10-15,1
11116,107,Bookshelf,Furniture,2023-11-13,5
25576,106,Yoga Mat,Fitness,2024-11-05,2
1709,105,Cookware Set,Home & Kitchen,2023-09-09,4
12259,102,Gaming Keyboard,Electronics,2024-05-08,1
4198,106,Yoga Mat,Fitness,2024-04-28,1
16142,105,Cookware Set,Home & Kitchen,2024-10-29,4
4236,106,Yoga Mat,Fitness,2023-09-08,2
9300,105,Cookware Set,Home & Kitchen,2025-04-15,1
18883,106,Yoga Mat,Fitness,2024-02-23,4
9992,108,LED Monitor,Electronics,2024-05-26,2
48679,101,Wireless Mouse,Electronics,2023-12-08,5
34548,101,Wireless Mouse,Electronics,2024-12-04,4
43312,106,Yoga Mat,Fitness,2024-07-21,3
1244,105,Cookware Set,Home & Kitchen,2024-03-07,1
37903,107,Bookshelf,Furniture,2023-07-15,1
19556,102,Gaming Keyboard,Electronics,2023-08-24,5
21275,109,Sneakers,Footwear,2023-06-08,3
48323,107,Bookshelf,Furniture,2024-03-19,4
20528,102,Gaming Keyboard,Electronics,2023-11-27,2
17938,108,LED Monitor,Electronics,2024-06-15,2
14687,105,Cookware Set,Home & Kitchen,2024-04-24,4
40309,105,Cookware Set,Home & Kitchen,2025-01-04,5
34404,109,Sneakers,Footwear,2025-02-16,2
13875,102,Gaming Keyboard,Electronics,2024-04-25,2
16597,109,Sneakers,Footwear,2024-03-26,4
41591,106,Yoga Mat,Fitness,2024-03-11,1
8967,108,LED Monitor,Electronics,2023-07-25,4
47957,107,Bookshelf,Furniture,2023-11-04,5
42936,110,Smartphone,Electronics,2025-04-11,4
36012,102,Gaming Keyboard,Electronics,2023-08-24,4
48459,105,Cookware Set,Home & Kitchen,2024-11-04,4
43683,102,Gaming Keyboard,Electronics,2025-04-11,5
292,105,Cookware Set,Home & Kitchen,2023-12-30,4
15041,109,Sneakers,Footwear,2024-08-21,5
18702,105,Cookware Set,Home & Kitchen,2025-01-28,1
7520,102,Gaming Keyboard,Electronics,2024-09-26,3
17538,109,Sneakers,Footwear,2024-01-21,4
46870,104,Noise Cancelling Headphones,Electronics,2024-11-06,3
8966,106,Yoga Mat,Fitness,2024-07-21,5
48257,109,Sneakers,Footwear,2024-02-27,4
14669,104,Noise Cancelling Headphones,Electronics,2023-12-09,2
5554,109,Sneakers,Footwear,2025-02-06,5
35669,107,Bookshelf,Furniture,2024-02-08,1
34023,101,Wireless Mouse,Electronics,2025-05-22,4
43641,107,Bookshelf,Furniture,2024-05-05,2
44635,103,Office Chair,Furniture,2025-05-14,1
8562,104,Noise Cancelling Headphones,Electronics,2024-11-02,5
28497,110,Smartphone,Electronics,2024-05-21,3
18371,106,Yoga Mat,Fitness,2023-11-07,2
17513,109,Sneakers,Footwear,2024-10-31,2
27869,101,Wireless Mouse,Electronics,2023-07-04,1
10349,103,Office Chair,Furniture,2024-12-14,4
14600,103,Office Chair,Furniture,2024-01-24,2
12301,108,LED Monitor,Electronics,2025-05-26,4
19594,106,Yoga Mat,Fitness,2024-06-14,3
8831,104,Noise Cancelling Headphones,Electronics,2024-08-02,5
48262,105,Cookware Set,Home & Kitchen,2025-05-06,4
552,109,Sneakers,Footwear,2025-04-18,3
10377,109,Sneakers,Footwear,2024-01-06,2
27876,101,Wireless Mouse,Electronics,2023-06-11,1
18009,110,Smartphone,Electronics,2023-06-16,2
16722,101,Wireless Mouse,Electronics,2024-11-22,1
2631,102,Gaming Keyboard,Electronics,2024-12-08,2
42280,106,Yoga Mat,Fitness,2024-03-12,1
42830,109,Sneakers,Footwear,2023-07-12,1
29849,108,LED Monitor,Electronics,2025-05-10,1
14281,109,Sneakers,Footwear,2024-03-13,3
35900,105,Cookware Set,Home & Kitchen,2024-02-11,4
3155,109,Sneakers,Footwear,2023-09-14,3
8118,108,LED Monitor,Electronics,2024-05-19,3
19859,109,Sneakers,Footwear,2024-11-27,2
41167,105,Cookware Set,Home & Kitchen,2025-04-27,5
6534,108,LED Monitor,Electronics,2023-10-30,4
23716,110,Smartphone,Electronics,2024-09-17,4
14412,105,Cookware Set,Home & Kitchen,2025-05-02,5
35357,102,Gaming Keyboard,Electronics,2023-09-05,3
10929,106,Yoga Mat,Fitness,2023-10-08,1
46892,108,LED Monitor,Electronics,2025-02-14,2
47187,110,Smartphone,Electronics,2024-05-05,3
33179,104,Noise Cancelling Headphones,Electronics,2024-12-10,2
11296,107,Bookshelf,Furniture,2023-10-14,2
20606,103,Office Chair,Furniture,2024-08-12,3
11167,110,Smartphone,Electronics,2024-12-01,5
26285,103,Office Chair,Furniture,2023-12-23,2
8972,108,LED Monitor,Electronics,2024-06-14,1
5453,106,Yoga Mat,Fitness,2024-01-14,5
45903,104,Noise Cancelling Headphones,Electronics,2025-01-31,5
28316,101,Wireless Mouse,Electronics,2023-09-20,3
12704,110,Smartphone,Electronics,2025-03-11,3
15352,109,Sneakers,Footwear,2024-07-25,4
40328,103,Office Chair,Furniture,2024-12-31,1
15936,107,Bookshelf,Furniture,2024-08-23,1
29306,110,Smartphone,Electronics,2023-11-21,1
24494,109,Sneakers,Footwear,2025-04-26,1
3808,105,Cookware Set,Home & Kitchen,2025-04-22,3
20408,104,Noise Cancelling Headphones,Electronics,2023-11-07,2
21872,108,LED Monitor,Electronics,2025-06-01,1
37874,102,Gaming Keyboard,Electronics,2024-11-03,1
44729,105,Cookware Set,Home & Kitchen,2024-12-30,2
31662,101,Wireless Mouse,Electronics,2023-12-24,2
20127,105,Cookware Set,Home & Kitchen,2024-10-12,1
10795,106,Yoga Mat,Fitness,2024-07-18,2
3115,101,Wireless Mouse,Electronics,2024-04-15,2
5727,102,Gaming Keyboard,Electronics,2025-04-13,4
39361,110,Smartphone,Electronics,2025-05-27,2
34082,101,Wireless Mouse,Electronics,2023-11-04,3
17414,107,Bookshelf,Furniture,2023-09-20,1
6621,108,LED Monitor,Electronics,2025-01-13,4
24681,103,Office Chair,Furniture,2024-06-23,3
29985,101,Wireless Mouse,Electronics,2023-12-18,5
42175,104,Noise Cancelling Headphones,Electronics,2023-11-19,3
7919,101,Wireless Mouse,Electronics,2024-10-25,2
36529,102,Gaming Keyboard,Electronics,2025-05-31,1
37431,106,Yoga Mat,Fitness,2024-01-26,5
603,107,Bookshelf,Furniture,2024-08-16,4
4589,103,Office Chair,Furniture,2023-09-12,5
21804,101,Wireless Mouse,Electronics,2023-10-28,5
27875,106,Yoga Mat,Fitness,2024-01-18,3
6831,110,Smartphone,Electronics,2023-10-07,2
22301,105,Cookware Set,Home & Kitchen,2025-03-09,4
30809,105,Cookware Set,Home & Kitchen,2023-11-18,5
21320,104,Noise Cancelling Headphones,Electronics,2024-07-06,5
41725,106,Yoga Mat,Fitness,2024-07-04,4
23602,108,LED Monitor,Electronics,2024-11-10,2
31007,107,Bookshelf,Furniture,2023-06-17,4
33932,102,Gaming Keyboard,Electronics,2025-05-30,2
21864,109,Sneakers,Footwear,2024-04-13,5
23987,103,Office Chair,Furniture,2023-06-08,2
1659,103,Office Chair,Furniture,2025-05-22,4
34049,103,Office Chair,Furniture,2025-05-08,2
47920,110,Smartphone,Electronics,2024-04-30,1
26926,106,Yoga Mat,Fitness,2024-03-07,3
20175,102,Gaming Keyboard,Electronics,2023-09-01,2
30895,105,Cookware Set,Home & Kitchen,2024-10-02,5
48819,105,Cookware Set,Home & Kitchen,2023-06-29,2
48746,101,Wireless Mouse,Electronics,2023-10-22,1
20382,101,Wireless Mouse,Electronics,2024-05-07,5
37903,108,LED Monitor,Electronics,2024-11-04,3
9498,105,Cookware Set,Home & Kitchen,2024-08-04,5
11643,110,Smartphone,Electronics,2024-05-26,4
18469,108,LED Monitor,Electronics,2024-01-12,1
41849,101,Wireless Mouse,Electronics,2024-11-27,4
49149,105,Cookware Set,Home & Kitchen,2023-07-15,1
2512,110,Smartphone,Electronics,2023-06-04,1
24976,105,Cookware Set,Home & Kitchen,2025-05-03,1
16435,109,Sneakers,Footwear,2024-10-15,2
35330,110,Smartphone,Electronics,2023-08-25,4
2884,108,LED Monitor,Electronics,2023-12-15,2
49212,109,Sneakers,Footwear,2024-04-21,2
18797,109,Sneakers,Footwear,2024-07-10,2
8086,106,Yoga Mat,Fitness,2024-12-09,4
23765,106,Yoga Mat,Fitness,2023-06-20,2
45410,105,Cookware Set,Home & Kitchen,2025-03-02,2
31620,101,Wireless Mouse,Electronics,2023-12-07,2
46414,110,Smartphone,Electronics,2024-07-26,5
1128,104,Noise Cancelling Headphones,Electronics,2023-06-18,1
25244,107,Bookshelf,Furniture,2023-08-05,2
6121,102,Gaming Keyboard,Electronics,2025-04-25,4
34432,103,Office Chair,Furniture,2023-06-05,4
33109,103,Office Chair,Furniture,2024-01-24,5
16246,104,Noise Cancelling Headphones,Electronics,2025-04-10,4
47829,108,LED Monitor,Electronics,2025-04-14,3
23649,101,Wireless Mouse,Electronics,2023-12-02,5
43517,105,Cookware Set,Home & Kitchen,2024-08-30,2
25101,109,Sneakers,Footwear,2024-02-04,3
30407,104,Noise Cancelling Headphones,Electronics,2024-04-09,1
38656,102,Gaming Keyboard,Electronics,2024-10-06,5
30600,107,Bookshelf,Furniture,2023-06-30,3
16752,110,Smartphone,Electronics,2023-09-21,2
5717,106,Yoga Mat,Fitness,2025-02-22,5
47,107,Bookshelf,Furniture,2024-02-13,1
12293,107,Bookshelf,Furniture,2023-12-13,3
12743,107,Bookshelf,Furniture,2023-06-07,4
47081,102,Gaming Keyboard,Electronics,2024-08-19,4
37483,106,Yoga Mat,Fitness,2024-03-25,4
26762,103,Office Chair,Furniture,2024-06-25,2
45604,105,Cookware Set,Home & Kitchen,2024-08-09,5
48700,110,Smartphone,Electronics,2023-06-26,1
35134,102,Gaming Keyboard,Electronics,2024-03-22,2
3769,102,Gaming Keyboard,Electronics,2023-11-05,3
7694,106,Yoga Mat,Fitness,2025-01-01,4
13403,107,Bookshelf,Furniture,2024-07-11,5
10084,109,Sneakers,Footwear,2024-12-14,3
10376,107,Bookshelf,Furniture,2023-06-14,4
3761,105,Cookware Set,Home & Kitchen,2024-04-08,5
3482,107,Bookshelf,Furniture,2024-09-16,3
25656,107,Bookshelf,Furniture,2024-09-16,2
2862,108,LED Monitor,Electronics,2024-01-05,4
25100,107,Bookshelf,Furniture,2024-04-15,1
13762,109,Sneakers,Footwear,2024-04-23,1
11022,101,Wireless Mouse,Electronics,2024-12-24,2
11445,108,LED Monitor,Electronics,2023-06-04,3
6621,101,Wireless Mouse,Electronics,2024-12-03,4
7605,109,Sneakers,Footwear,2023-09-08,1
43274,104,Noise Cancelling Headphones,Electronics,2023-10-28,3
44848,101,Wireless Mouse,Electronics,2025-03-19,4
47936,101,Wireless Mouse,Electronics,2023-07-18,2
20948,101,Wireless Mouse,Electronics,2024-10-26,1
1973,110,Smartphone,Electronics,2024-08-20,2
25517,101,Wireless Mouse,Electronics,2024-08-28,5
24769,101,Wireless Mouse,Electronics,2024-05-14,4
48631,110,Smartphone,Electronics,2024-02-21,4
21545,106,Yoga Mat,Fitness,2024-04-07,5
18435,103,Office Chair,Furniture,2023-12-13,3
28214,106,Yoga Mat,Fitness,2024-05-19,1
29315,109,Sneakers,Footwear,2023-10-24,1
12005,104,Noise Cancelling Headphones,Electronics,2024-10-11,4
49618,107,Bookshelf,Furniture,2023-06-28,3
39548,108,LED Monitor,Electronics,2024-08-10,5
8279,104,Noise Cancelling Headphones,Electronics,2024-10-19,5
21628,104,Noise Cancelling Headphones,Electronics,2023-06-17,5
36164,107,Bookshelf,Furniture,2023-08-06,3
40306,108,LED Monitor,Electronics,2023-10-17,1
13259,110,Smartphone,Electronics,2023-12-14,1
33981,107,Bookshelf,Furniture,2025-01-06,2
29774,101,Wireless Mouse,Electronics,2023-08-02,5
24533,108,LED Monitor,Electronics,2024-08-02,3
45591,101,Wireless Mouse,Electronics,2024-11-03,3
47989,107,Bookshelf,Furniture,2023-12-18,2
14561,101,Wireless Mouse,Electronics,2023-12-25,4
699,108,LED Monitor,Electronics,2024-11-26,1
49765,101,Wireless Mouse,Electronics,2025-03-24,3
49203,103,Office Chair,Furniture,2024-03-05,5
16930,106,Yoga Mat,Fitness,2024-11-10,2
1071,105,Cookware Set,Home & Kitchen,2023-07-24,2
21701,102,Gaming Keyboard,Electronics,2023-12-13,4
12463,103,Office Chair,Furniture,2023-10-12,5
46459,103,Office Chair,Furniture,2024-10-26,2
7260,102,Gaming Keyboard,Electronics,2023-11-04,1
18248,110,Smartphone,Electronics,2023-11-19,5
3266,110,Smartphone,Electronics,2024-05-02,2
20315,102,Gaming Keyboard,Electronics,2024-03-28,3
38993,106,Yoga Mat,Fitness,2024-03-09,2
20735,102,Gaming Keyboard,Electronics,2024-04-29,3
49620,103,Office Chair,Furniture,2024-03-03,2
2728,110,Smartphone,Electronics,2024-06-28,1
31889,107,Bookshelf,Furniture,2024-03-05,5
11425,108,LED Monitor,Electronics,2023-11-02,1
26901,109,Sneakers,Footwear,2024-07-15,5
48379,106,Yoga Mat,Fitness,2024-08-23,1
43066,102,Gaming Keyboard,Electronics,2023-10-11,4
34190,104,Noise Cancelling Headphones,Electronics,2024-11-22,3
5200,101,Wireless Mouse,Electronics,2023-06-09,2
7903,108,LED Monitor,Electronics,2025-04-23,4
11127,105,Cookware Set,Home & Kitchen,2024-10-15,1
26987,102,Gaming Keyboard,Electronics,2025-04-02,2
19170,107,Bookshelf,Furniture,2024-04-28,3
5797,109,Sneakers,Footwear,2025-02-05,2
7890,104,Noise Cancelling Headphones,Electronics,2025-03-23,2
16782,105,Cookware Set,Home & Kitchen,2025-01-12,3
21106,105,Cookware Set,Home & Kitchen,2023-09-27,3
30194,103,Office Chair,Furniture,2023-09-07,4
32472,106,Yoga Mat,Fitness,2023-11-14,4
4327,108,LED Monitor,Electronics,2024-07-02,5
5320,106,Yoga Mat,Fitness,2023-06-24,4
22293,110,Smartphone,Electronics,2024-12-27,4
32447,104,Noise Cancelling Headphones,Electronics,2023-09-12,3
7345,107,Bookshelf,Furniture,2025-01-08,2
22495,106,Yoga Mat,Fitness,2023-08-04,1
39784,104,Noise Cancelling Headphones,Electronics,2023-12-26,4
45441,106,Yoga Mat,Fitness,2023-09-10,3
40207,108,LED Monitor,Electronics,2023-09-26,5
11657,104,Noise Cancelling Headphones,Electronics,2023-11-05,5
40992,107,Bookshelf,Furniture,2023-12-08,5
14656,104,Noise Cancelling Headphones,Electronics,2023-06-05,2
28953,102,Gaming Keyboard,Electronics,2023-09-15,1
29115,108,LED Monitor,Electronics,2023-07-31,3
45558,105,Cookware Set,Home & Kitchen,2023-08-20,5
30048,102,Gaming Keyboard,Electronics,2025-04-11,3
21775,104,Noise Cancelling Headphones,Electronics,2024-07-15,3
22399,107,Bookshelf,Furniture,2024-01-22,1
49192,107,Bookshelf,Furniture,2025-04-11,4
38680,103,Office Chair,Furniture,2023-08-12,1
47640,108,LED Monitor,Electronics,2024-05-29,2
614,103,Office Chair,Furniture,2024-10-30,1
45653,103,Office Chair,Furniture,2024-08-29,1
8757,101,Wireless Mouse,Electronics,2025-01-10,4
24084,107,Bookshelf,Furniture,2024-09-04,5
36994,109,Sneakers,Footwear,2024-09-29,4
28402,110,Smartphone,Electronics,2025-03-21,3
2168,107,Bookshelf,Furniture,2024-01-14,1
22764,110,Smartphone,Electronics,2024-04-20,1
22262,101,Wireless Mouse,Electronics,2024-08-03,2
45877,105,Cookware Set,Home & Kitchen,2023-06-11,2
4311,102,Gaming Keyboard,Electronics,2023-07-18,3
16065,105,Cookware Set,Home & Kitchen,2023-07-14,5
22501,108,LED Monitor,Electronics,2025-04-12,5
41940,102,Gaming Keyboard,Electronics,2023-12-04,3
27139,103,Office Chair,Furniture,2025-01-06,5
