customer_id,login_frequency,avg_session_time,complaints_raised,last_purchase_days_ago,total_purchases,is_churned
46855,20,7.76,1,27,34,0
46856,7,15.03,0,39,24,0
46857,24,13.7,3,115,49,0
46858,13,17.77,3,272,23,0
46859,27,26.56,2,263,7,0
46860,13,10.83,2,286,33,1
46861,15,27.48,0,49,48,0
46862,13,29.4,2,290,23,1
46863,30,14.3,2,7,39,0
46864,30,26.61,2,92,14,1
46865,12,5.43,0,237,43,0
46866,16,7.89,2,192,45,0
46867,26,15.84,3,33,14,0
46868,22,27.89,2,2,30,0
46869,2,24.82,1,176,49,0
46870,26,20.55,3,331,49,0
46871,3,2.84,3,363,3,1
46872,16,26.71,1,292,33,0
46873,26,18.94,3,140,25,1
46874,3,28.9,0,232,3,0
46875,10,9.83,0,46,22,0
46876,23,4.02,2,346,9,0
46877,28,4.16,0,340,11,0
46878,12,25.75,2,186,15,0
46879,18,22.38,1,346,1,0
46880,7,15.9,1,195,35,1
46881,7,27.91,1,292,9,0
46882,28,14.99,1,35,41,0
46883,26,6.59,1,135,4,0
46884,21,28.22,2,128,40,0
46885,4,11.11,0,209,41,0
46886,16,21.28,2,190,11,0
46887,18,16.2,0,279,12,0
46888,4,15.05,0,57,17,0
46889,23,15.19,2,376,17,0
46890,5,8.01,0,260,8,0
46891,7,15.31,2,384,8,0
46892,2,21.58,1,87,8,0
46893,18,17.76,3,257,24,0
46894,2,4.47,0,58,26,0
46895,23,22.39,3,17,20,0
46896,21,12.05,0,214,42,0
46897,28,8.21,3,187,44,1
46898,17,9.45,3,376,40,0
46899,26,8.95,3,179,18,0
46900,3,6.46,3,41,15,1
46901,30,25.18,2,198,42,0
46902,5,13.33,1,304,48,0
46903,18,25.46,3,71,13,0
46904,27,29.17,0,142,17,0
46905,28,6.42,2,117,23,0
46906,11,29.7,2,171,10,0
46907,1,16.07,2,361,22,0
46908,21,12.25,3,329,27,0
46909,17,18.75,0,86,49,0
46910,10,26.91,1,133,1,0
46911,20,12.08,3,21,5,0
46912,6,4.2,2,298,34,0
46913,4,17.75,3,166,17,0
46914,3,15.6,0,207,46,0
46915,15,13.77,3,396,26,1
46916,15,24.61,1,243,8,0
46917,30,26.06,3,262,20,0
46918,11,2.31,3,311,31,0
46919,11,19.5,3,251,31,0
46920,24,13.17,0,353,30,1
46921,10,19.21,0,254,11,1
46922,2,6.18,2,163,29,0
46923,18,9.29,2,79,7,0
46924,23,26.74,1,363,41,0
46925,4,26.44,2,223,45,1
46926,19,24.46,3,295,21,0
46927,22,26.64,2,387,17,0
46928,1,5.03,3,82,4,0
46929,28,6.83,2,332,5,0
46930,1,12.05,0,73,33,1
46931,12,27.24,3,137,34,0
46932,26,22.44,3,58,4,0
46933,21,23.52,0,86,34,0
46934,25,6.56,3,172,24,0
46935,3,27.49,2,158,7,1
46936,26,25.24,3,122,40,0
46937,8,18.14,3,96,35,0
46938,20,23.52,1,194,44,0
46939,3,14.61,3,241,47,0
46940,19,7.69,2,296,12,0
46941,22,29.89,2,162,22,1
46942,24,4.95,3,365,36,0
46943,9,11.55,0,264,11,0
46944,17,27.88,0,107,46,0
46945,11,12.86,1,149,1,0
46946,4,15.49,3,258,48,0
46947,23,24.82,2,389,31,0
46948,21,7.44,3,227,11,0
46949,24,15.06,0,393,17,0
46950,2,24.7,3,339,21,1
46951,11,15.77,1,87,31,0
46952,4,26.53,1,113,27,1
46953,28,14.92,3,9,9,0
46954,6,9.93,3,190,23,0
46955,21,21.09,0,347,6,0
46956,22,23.12,1,85,9,0
46957,2,26.47,2,92,42,0
46958,25,12.87,2,60,13,0
46959,23,2.08,0,289,1,0
46960,26,18.79,3,224,22,0
46961,10,2.04,2,181,1,0
46962,11,2.23,1,341,30,0
46963,14,25.12,1,153,22,0
46964,11,17.81,3,152,20,0
46965,17,20.51,1,367,6,0
46966,27,27.16,2,144,50,1
46967,11,27.56,3,150,29,0
46968,23,28.91,0,70,5,0
46969,12,9.09,1,289,8,0
46970,3,6.29,2,49,33,1
46971,9,16.89,2,18,24,0
46972,14,28.65,1,200,26,0
46973,28,22.63,2,42,35,0
46974,17,23.09,1,211,42,0
46975,7,3.26,2,78,15,0
46976,8,23.18,3,338,33,0
46977,11,8.15,0,82,33,0
46978,25,19.57,0,308,42,0
46979,18,9.41,3,99,10,0
46980,30,3.3,3,261,40,0
46981,22,15.74,2,341,15,1
46982,23,14.63,2,207,16,1
46983,6,4.15,3,318,42,0
46984,28,2.26,0,284,43,0
46985,2,8.65,0,238,33,0
46986,15,15.53,3,267,7,1
46987,25,7.32,0,83,38,0
46988,26,11.09,0,351,26,0
46989,19,15.27,2,237,42,0
46990,22,10.35,1,159,45,0
46991,15,4.91,3,48,6,1
46992,5,13.81,1,168,46,0
46993,18,8.09,3,176,39,0
46994,12,10.2,2,67,28,0
46995,14,28.07,3,39,34,1
46996,14,26.7,3,328,26,0
46997,4,24.13,0,93,47,0
46998,26,14.96,2,144,14,0
46999,11,15.33,0,184,13,0
47000,21,25.24,1,314,1,0
47001,20,24.38,1,353,22,0
47002,7,9.57,2,328,37,0
47003,8,2.38,0,34,45,1
47004,13,21.79,2,46,28,0
47005,5,29.89,3,78,36,0
47006,2,7.8,0,142,41,0
47007,29,20.59,0,93,12,0
47008,15,10.26,2,400,2,0
47009,12,12.0,3,52,1,0
47010,4,17.28,2,330,44,0
47011,27,26.71,3,276,45,0
47012,22,24.94,3,310,43,0
47013,23,26.17,3,248,25,0
47014,27,19.96,2,87,4,0
47015,1,19.33,0,126,22,0
47016,2,25.89,3,63,15,0
47017,14,14.63,3,86,25,1
47018,26,7.58,3,29,7,0
47019,9,24.06,2,26,44,0
47020,9,5.7,3,109,18,0
47021,14,24.91,2,324,49,0
47022,14,11.79,2,205,9,0
47023,26,29.55,0,325,9,0
47024,4,21.4,2,323,33,1
47025,15,16.63,2,323,19,0
47026,10,2.16,1,139,42,0
47027,8,23.5,2,18,2,1
47028,27,6.09,2,122,22,0
47029,19,9.39,2,346,39,0
47030,1,23.26,2,350,19,0
47031,23,7.67,0,239,11,0
47032,19,21.0,0,307,40,0
47033,15,24.76,0,105,22,0
47034,9,13.64,0,394,36,0
47035,30,3.07,2,386,5,0
47036,11,14.86,3,276,26,0
47037,23,25.1,3,328,30,0
47038,6,24.96,2,371,5,0
47039,13,29.21,1,70,4,0
47040,12,2.74,2,280,7,0
47041,5,19.51,1,321,36,0
47042,24,6.76,0,92,48,0
47043,17,10.81,2,129,21,0
47044,18,22.57,0,190,30,0
47045,14,9.64,0,346,47,0
47046,27,24.46,1,46,17,0
47047,12,24.25,1,372,37,1
47048,7,17.08,1,276,44,1
47049,26,17.51,3,264,6,1
47050,6,14.66,1,242,48,0
47051,15,20.67,2,86,48,0
47052,26,27.52,1,269,2,0
47053,23,9.76,2,390,18,0
47054,3,27.95,1,185,23,0
47055,15,22.85,1,27,7,0
47056,6,6.65,1,395,47,0
47057,8,27.42,1,57,27,0
47058,1,16.68,3,235,45,1
47059,30,11.79,2,98,32,0
47060,15,17.1,2,143,2,0
47061,6,2.0,3,161,13,0
47062,5,21.37,3,73,48,1
47063,14,27.78,1,47,39,0
47064,21,16.6,2,339,33,0
47065,25,14.25,1,258,17,0
47066,15,17.34,2,141,40,0
47067,22,24.92,0,283,16,0
47068,5,2.93,3,260,39,0
47069,4,21.81,3,7,41,1
47070,16,9.05,3,344,48,0
47071,1,23.39,2,266,12,0
47072,22,22.17,2,19,33,1
47073,29,15.06,0,306,1,1
47074,8,29.72,2,174,4,0
47075,1,14.38,0,111,46,0
47076,9,2.72,0,387,45,1
47077,8,3.35,2,323,5,0
47078,5,9.52,3,361,15,0
47079,27,17.79,1,236,6,0
47080,27,13.89,2,181,22,0
47081,4,7.77,0,119,31,0
47082,15,24.24,1,365,31,1
47083,21,3.24,0,276,9,0
47084,7,29.74,3,364,5,0
47085,19,7.31,1,200,18,0
47086,24,7.22,3,74,23,0
47087,23,10.52,0,118,40,0
47088,19,14.48,2,380,30,0
47089,2,6.08,2,10,37,0
47090,5,3.76,0,50,29,0
47091,7,19.2,1,91,3,0
47092,1,16.35,2,15,1,0
47093,13,21.81,2,390,29,0
47094,13,4.46,0,57,3,0
47095,2,20.84,1,260,32,1
47096,16,18.69,0,276,30,0
47097,15,18.95,2,201,30,0
47098,9,21.68,1,350,25,0
47099,4,17.85,0,275,8,0
47100,2,24.52,0,370,10,0
47101,1,3.7,1,333,34,0
47102,18,22.29,2,179,23,0
47103,30,19.26,2,12,39,1
47104,7,15.67,2,125,5,1
47105,22,4.44,1,107,33,1
47106,10,21.31,2,398,30,0
47107,22,12.89,3,182,15,1
47108,7,2.26,2,336,32,0
47109,11,25.63,0,279,18,0
47110,14,18.33,2,361,8,0
47111,23,4.71,0,353,36,0
47112,26,14.39,1,125,7,0
47113,2,28.72,3,318,42,0
47114,22,3.74,2,272,27,0
47115,29,10.94,3,123,27,0
47116,29,29.87,3,81,16,0
47117,26,25.3,2,361,18,0
47118,25,16.94,3,339,34,0
47119,16,5.95,0,352,20,0
47120,24,20.7,1,135,10,0
47121,28,21.83,0,70,25,0
47122,15,4.33,3,311,8,0
47123,30,26.89,0,2,8,0
47124,29,13.56,2,360,10,1
47125,11,8.15,0,243,18,0
47126,6,11.38,0,269,47,0
47127,22,5.6,1,29,6,0
47128,1,16.94,0,136,50,0
47129,16,11.23,3,335,30,0
47130,9,5.74,0,75,11,0
47131,12,21.74,0,397,37,1
47132,12,29.09,1,138,3,0
47133,8,24.85,3,5,37,1
47134,15,15.45,2,31,44,0
47135,13,3.65,3,58,12,0
47136,30,11.8,2,96,16,0
47137,18,6.99,2,336,13,0
47138,13,26.85,0,395,26,0
47139,22,13.79,1,100,2,0
47140,29,12.19,3,33,10,0
47141,6,9.33,3,377,10,0
47142,15,26.45,2,258,20,0
47143,10,21.23,0,101,39,0
47144,25,29.59,3,80,46,0
47145,26,16.35,2,41,42,0
47146,4,26.75,3,293,13,0
47147,25,18.42,2,296,45,0
47148,26,7.95,0,181,26,0
47149,26,4.08,3,131,38,0
47150,1,16.51,1,315,40,0
47151,7,10.78,0,71,35,0
47152,18,21.27,1,83,46,0
47153,9,6.09,2,134,4,0
47154,13,17.43,1,14,12,1
47155,8,22.49,2,289,16,1
47156,6,3.23,2,230,12,0
47157,5,13.16,0,228,27,1
47158,30,11.07,1,21,39,0
47159,23,5.92,2,88,41,0
47160,7,23.0,3,322,32,0
47161,24,7.0,1,100,21,0
47162,11,20.86,0,82,3,1
47163,29,10.27,0,137,1,0
47164,14,8.51,3,283,7,0
47165,4,4.15,1,235,5,0
47166,4,10.85,3,349,20,1
47167,26,28.02,2,166,14,0
47168,14,23.17,0,164,15,0
47169,30,19.81,1,258,17,0
47170,25,24.81,2,369,23,0
47171,2,10.01,3,221,9,0
47172,13,20.52,0,388,45,0
47173,22,26.77,3,351,10,0
47174,16,3.56,2,361,13,0
47175,28,17.7,3,197,18,0
47176,14,6.9,2,386,27,0
47177,13,25.05,3,266,49,0
47178,3,19.98,3,230,29,0
47179,28,8.5,1,165,48,1
47180,3,27.15,2,32,47,0
47181,6,3.15,2,50,39,0
47182,12,9.69,0,136,16,0
47183,8,12.8,3,141,8,0
47184,3,25.59,2,236,36,0
47185,6,10.63,1,183,42,0
47186,26,21.31,1,108,10,0
47187,23,24.02,0,164,47,0
47188,13,29.95,2,142,11,0
47189,11,20.61,2,57,7,0
47190,20,7.34,1,354,39,0
47191,13,21.95,0,350,16,0
47192,7,12.84,0,365,15,1
47193,27,7.94,3,61,24,0
47194,20,25.94,3,196,43,0
47195,11,25.99,3,328,29,0
47196,12,21.6,1,174,11,1
47197,3,28.66,1,167,38,0
47198,6,19.63,3,10,32,0
47199,7,22.3,0,358,8,0
47200,21,3.84,3,355,16,0
47201,10,6.06,2,52,41,0
47202,3,14.43,3,274,43,0
47203,1,7.89,2,337,43,1
47204,3,8.61,0,103,49,0
47205,14,20.93,2,273,38,0
47206,19,10.83,3,284,34,0
47207,24,18.47,0,163,32,0
47208,20,28.86,3,215,47,0
47209,16,5.84,1,257,34,0
47210,14,27.01,3,352,15,0
47211,30,6.02,2,284,14,0
47212,19,10.32,1,215,41,0
47213,18,3.67,0,129,43,0
47214,20,17.67,2,329,43,1
47215,1,11.29,0,127,49,0
47216,16,5.66,2,217,37,0
47217,24,25.58,0,145,36,0
47218,4,15.86,2,66,36,0
47219,22,26.07,0,308,35,0
47220,29,6.22,0,64,33,0
47221,4,7.46,1,35,29,1
47222,27,25.22,0,170,19,0
47223,2,6.41,3,109,36,0
47224,10,18.73,1,99,15,0
47225,14,10.92,0,5,32,0
47226,1,8.98,1,17,18,1
47227,16,2.57,2,166,41,1
47228,22,14.65,0,247,41,0
47229,12,2.86,2,102,25,0
47230,10,28.11,2,224,38,0
47231,22,26.69,0,340,9,0
47232,10,7.9,2,388,34,0
47233,7,14.22,2,105,12,0
47234,29,10.79,0,272,7,0
47235,8,12.39,0,19,47,0
47236,11,26.7,0,180,45,0
47237,26,13.98,2,228,17,0
47238,6,16.15,0,297,34,0
47239,27,14.6,0,178,13,0
47240,30,17.09,0,128,34,0
47241,8,10.41,1,212,3,1
47242,16,12.41,1,7,20,0
47243,27,29.7,0,291,24,0
47244,8,8.56,0,187,47,0
47245,30,21.39,3,188,46,0
47246,9,29.31,2,68,3,1
47247,9,12.84,0,99,19,0
47248,19,5.62,1,335,29,0
47249,20,13.76,3,39,10,0
47250,7,5.85,2,356,19,0
47251,6,22.76,2,211,5,1
47252,7,21.47,3,349,33,0
47253,12,21.42,2,352,46,0
47254,4,29.4,3,99,23,0
47255,25,10.87,2,10,24,0
47256,4,26.56,3,118,47,1
47257,24,29.01,0,391,33,0
47258,12,12.64,1,244,32,0
47259,8,5.52,2,225,24,0
47260,9,19.79,0,282,19,0
47261,3,21.41,0,127,34,0
47262,23,16.52,0,165,42,0
47263,23,16.12,2,375,17,1
47264,14,14.23,1,345,19,0
47265,13,11.52,1,192,23,0
47266,5,26.27,2,121,19,0
47267,27,13.71,2,239,21,1
47268,29,14.89,3,66,23,0
47269,1,15.48,1,364,13,0
47270,20,24.69,0,81,31,0
47271,5,2.16,0,158,11,0
47272,1,19.12,2,105,1,0
47273,6,22.5,2,110,37,0
47274,23,23.78,0,383,15,0
47275,26,4.33,3,134,40,0
47276,8,7.77,0,83,35,0
47277,9,7.48,0,141,40,0
47278,16,3.93,0,330,26,1
47279,21,28.84,2,264,24,0
47280,25,8.23,3,42,2,0
47281,6,6.83,2,236,6,0
47282,23,11.17,2,53,29,0
47283,2,13.05,2,301,8,1
47284,26,21.15,3,110,6,0
47285,11,21.0,0,48,14,0
47286,1,11.8,1,8,30,0
47287,15,3.29,2,351,26,1
47288,2,4.44,1,236,14,0
47289,14,9.11,1,24,33,0
47290,29,29.54,3,155,37,0
47291,10,29.0,3,378,4,0
47292,4,11.72,2,249,5,0
47293,9,17.27,1,190,30,0
47294,26,26.64,3,339,17,0
47295,28,28.05,0,254,18,0
47296,20,12.22,2,7,1,0
47297,15,18.66,2,35,42,0
47298,12,18.05,2,79,44,0
47299,22,13.9,0,196,48,0
47300,10,9.11,0,245,31,1
47301,11,10.03,2,383,21,0
47302,28,26.46,3,28,36,1
47303,13,9.03,2,295,50,0
47304,6,24.15,1,212,24,0
47305,4,4.37,2,246,11,0
47306,27,11.41,2,335,47,0
47307,23,8.39,0,213,32,0
47308,24,9.67,2,55,6,1
47309,25,2.25,1,11,9,1
47310,11,25.19,3,118,39,0
47311,12,25.73,2,130,36,0
47312,26,23.46,3,303,45,0
47313,5,23.76,3,350,20,0
47314,4,7.78,2,350,26,0
47315,23,23.25,2,83,26,0
47316,10,12.09,2,184,12,0
47317,20,9.79,2,304,25,0
47318,1,3.7,1,48,10,0
47319,10,14.93,3,231,12,0
47320,1,13.67,2,42,35,0
47321,26,24.19,1,337,28,0
47322,24,11.45,0,373,36,1
47323,6,7.33,1,387,8,0
47324,27,26.91,1,21,48,0
47325,29,18.47,3,237,16,1
47326,24,15.51,0,350,27,0
47327,12,17.34,1,257,5,0
47328,22,27.69,1,270,37,0
47329,4,9.05,0,63,28,0
47330,27,5.17,2,185,28,0
47331,29,10.22,3,170,16,0
47332,25,18.55,0,149,34,0
47333,22,29.03,2,153,12,0
47334,17,29.77,1,165,24,0
47335,1,27.17,1,349,19,0
47336,7,2.24,1,283,30,0
47337,4,4.84,3,107,21,0
47338,30,23.42,1,187,31,0
47339,24,24.9,0,328,7,0
47340,25,29.92,0,357,3,0
47341,26,23.16,3,6,47,0
47342,25,8.64,0,127,46,0
47343,10,27.37,3,246,44,0
47344,20,5.7,0,159,4,1
47345,17,10.37,2,225,41,0
47346,20,20.5,2,164,14,1
47347,23,9.19,0,248,47,0
47348,7,20.9,1,254,43,0
47349,13,7.27,0,161,50,0
47350,11,16.53,0,1,26,0
47351,11,2.91,3,251,47,1
47352,30,15.58,0,67,17,0
47353,30,10.79,0,380,4,0
47354,25,4.75,1,338,42,0
47355,25,3.11,3,149,31,1
47356,5,4.04,3,127,11,0
47357,7,25.16,0,113,22,1
47358,16,22.14,1,288,42,0
47359,23,15.45,3,331,36,0
47360,15,20.36,3,143,5,0
47361,7,5.73,3,366,29,0
47362,8,22.71,1,185,9,0
47363,9,29.4,3,387,16,0
47364,2,29.26,2,360,39,0
47365,11,10.4,3,334,43,0
47366,5,15.26,3,352,11,0
47367,13,16.96,1,390,7,0
47368,29,2.91,3,137,48,0
47369,13,25.64,0,67,28,0
47370,6,13.98,2,51,29,0
47371,11,29.16,0,268,17,0
47372,15,22.86,0,166,3,0
47373,10,3.46,1,85,4,0
47374,6,10.23,2,179,1,1
47375,13,7.76,3,133,26,0
47376,12,27.74,1,30,31,0
47377,8,3.71,2,272,16,0
47378,28,24.99,3,7,41,0
47379,2,25.65,3,263,8,0
47380,20,10.28,0,108,16,0
47381,7,23.61,2,123,37,0
47382,12,28.32,2,234,32,0
47383,8,26.13,0,107,37,0
47384,2,5.34,0,40,3,0
47385,27,7.15,3,221,37,0
47386,1,19.0,3,288,43,0
47387,20,8.94,3,329,8,0
47388,2,24.64,3,125,25,0
47389,18,28.06,1,104,35,0
47390,13,26.94,3,268,31,0
47391,29,28.06,3,63,33,0
47392,17,18.07,0,258,48,0
47393,28,3.48,2,54,32,0
47394,5,24.83,3,379,6,0
47395,20,28.01,3,352,19,0
47396,3,14.97,3,359,1,0
47397,8,19.54,3,339,42,0
47398,20,13.8,2,51,10,0
47399,29,25.68,3,67,9,0
47400,14,14.22,3,124,7,0
47401,19,2.61,0,82,14,0
47402,28,12.03,2,352,18,0
47403,7,26.58,0,91,48,0
47404,21,21.34,3,303,46,0
47405,11,15.55,0,281,12,0
47406,7,24.48,2,152,42,1
47407,6,11.86,0,313,35,0
47408,24,21.24,2,167,30,0
47409,10,14.04,0,217,24,0
47410,21,26.25,2,251,39,0
47411,22,21.3,3,321,34,0
47412,1,12.4,2,221,43,0
47413,10,16.08,3,13,47,0
47414,16,13.6,3,353,6,0
47415,22,13.31,2,35,23,0
47416,30,12.51,3,335,2,0
47417,24,12.95,2,332,6,0
47418,25,12.14,2,329,29,0
47419,5,28.21,1,34,24,0
47420,28,21.53,3,259,11,0
47421,27,3.44,3,397,31,0
47422,29,4.97,1,247,39,0
47423,15,3.71,3,260,11,0
47424,16,28.32,3,303,1,0
47425,22,10.6,1,239,30,0
47426,9,25.37,3,360,21,1
47427,23,21.39,3,96,46,0
47428,2,12.58,0,359,37,0
47429,21,19.74,0,330,17,0
47430,11,9.8,3,117,14,0
47431,5,26.66,1,226,1,0
47432,24,13.82,0,66,42,0
47433,29,2.04,3,60,16,1
47434,11,29.73,3,57,9,1
47435,1,21.74,0,79,17,1
47436,11,26.41,1,1,30,0
47437,4,29.39,0,271,12,0
47438,7,15.77,2,149,47,0
47439,1,8.99,1,379,2,1
47440,24,8.41,3,258,37,0
47441,29,8.81,1,320,35,0
47442,4,9.66,3,370,33,0
47443,12,12.21,2,138,4,0
47444,19,3.93,0,159,6,1
47445,17,16.76,0,296,42,0
47446,6,19.04,2,278,20,0
47447,8,18.66,3,200,30,0
47448,19,3.03,2,154,28,0
47449,25,29.12,2,363,34,0
47450,21,18.93,0,47,44,0
47451,13,29.36,0,138,17,0
47452,23,26.7,3,209,45,0
47453,26,6.73,2,349,36,0
47454,8,5.12,1,285,49,1
47455,17,29.65,1,66,14,0
47456,30,22.81,1,117,15,0
47457,2,2.67,1,335,11,0
47458,13,2.02,0,150,21,1
47459,24,18.43,0,390,44,1
47460,8,23.24,0,152,23,0
47461,12,23.26,2,254,23,0
47462,22,27.25,1,395,38,0
47463,30,19.73,0,158,23,0
47464,15,9.71,1,54,28,0
47465,8,21.98,3,143,13,0
47466,1,27.49,0,332,29,0
47467,5,20.36,0,391,27,0
47468,19,2.43,3,3,36,0
47469,24,9.72,2,338,3,0
47470,19,21.25,0,155,18,0
47471,28,15.92,3,269,38,0
47472,14,14.99,3,174,22,0
47473,8,29.2,1,240,22,1
47474,6,13.65,0,207,50,0
47475,18,29.16,1,215,42,0
47476,26,29.49,3,282,32,1
47477,23,3.71,2,65,12,0
47478,18,23.72,1,213,16,0
47479,29,13.93,1,114,13,0
47480,5,28.13,0,294,33,0
47481,12,29.17,0,278,34,0
47482,15,6.87,2,23,17,0
47483,5,4.33,1,336,17,0
47484,2,27.91,3,370,46,0
47485,29,20.96,2,256,21,1
47486,15,25.98,1,223,8,0
47487,22,7.93,2,22,25,0
47488,19,20.28,2,327,40,0
47489,2,21.33,1,368,11,0
47490,26,3.34,0,157,41,0
47491,18,20.94,0,58,1,0
47492,9,16.35,2,158,32,0
47493,18,16.47,2,314,22,0
47494,13,22.4,1,384,43,0
47495,19,4.92,3,156,33,0
47496,16,5.42,2,91,25,0
47497,11,17.83,3,392,2,0
47498,19,19.74,2,124,4,1
47499,1,8.78,1,247,9,0
47500,21,8.71,1,196,16,0
47501,15,13.03,0,90,37,1
47502,9,7.49,2,125,7,0
47503,1,29.68,0,197,1,0
47504,25,14.95,3,151,9,0
47505,29,27.69,1,96,2,0
47506,1,18.81,0,240,21,0
47507,28,8.1,3,129,39,0
47508,10,6.56,2,160,24,0
47509,14,9.13,1,381,3,0
47510,23,9.95,3,28,22,0
47511,28,23.61,3,252,25,0
47512,1,6.16,2,364,14,0
47513,2,22.31,2,342,21,0
47514,2,11.24,1,228,14,0
47515,25,7.73,0,341,16,0
47516,23,19.94,3,314,25,0
47517,14,24.05,1,285,39,1
47518,6,25.44,0,333,28,0
47519,15,29.73,3,248,17,0
47520,2,20.36,3,133,43,0
47521,1,29.35,1,209,31,0
47522,17,6.99,1,395,50,1
47523,10,20.71,1,151,2,1
47524,12,3.73,0,352,44,0
47525,18,2.15,3,50,47,0
47526,13,3.32,0,90,22,0
47527,24,13.17,0,201,13,0
47528,30,3.73,2,157,26,0
47529,8,23.11,0,38,5,0
47530,21,19.25,3,241,43,0
47531,22,16.18,3,147,3,0
47532,29,24.03,1,99,38,0
47533,24,7.83,1,313,40,0
47534,13,14.28,0,62,27,0
47535,13,15.97,0,241,47,0
47536,21,27.36,2,346,47,0
47537,28,4.22,2,263,35,0
47538,15,19.7,1,257,31,0
47539,12,10.52,2,145,27,1
47540,18,3.77,1,42,4,1
47541,5,3.8,3,99,8,0
47542,28,17.4,0,182,30,0
47543,24,8.7,0,50,10,0
47544,8,4.68,3,121,46,0
47545,26,25.79,1,276,47,0
47546,13,3.1,1,369,4,0
47547,15,2.68,0,234,8,1
47548,9,10.53,0,227,30,0
47549,15,9.08,2,190,36,0
47550,17,2.52,0,307,34,1
47551,25,5.67,2,108,49,0
47552,24,3.32,0,33,44,0
47553,23,21.73,3,176,21,0
47554,19,29.63,2,362,30,0
47555,24,2.53,0,303,26,0
47556,5,5.29,1,271,33,0
47557,4,12.33,2,99,15,0
47558,2,21.76,1,148,45,1
47559,20,13.39,0,357,9,0
47560,26,4.79,1,166,41,0
47561,9,8.35,0,352,33,0
47562,18,10.29,3,362,35,0
47563,7,12.59,1,116,37,0
47564,20,18.04,0,114,11,0
47565,30,15.76,1,329,37,0
47566,5,6.75,2,58,45,0
47567,22,7.97,0,183,46,0
47568,16,19.3,2,163,42,1
47569,12,25.48,1,167,47,0
47570,25,17.76,1,351,37,0
47571,19,23.65,2,191,12,1
47572,18,18.2,2,118,48,0
47573,16,4.8,3,3,17,0
47574,1,7.26,2,297,35,0
47575,9,3.54,2,42,46,1
47576,24,19.04,3,291,38,0
47577,25,6.77,0,242,41,0
47578,25,15.86,1,14,42,1
47579,21,4.0,2,326,36,0
47580,21,24.31,2,216,35,0
47581,7,22.81,3,113,37,0
47582,4,17.12,3,299,14,0
47583,15,5.11,1,258,9,1
47584,2,13.75,1,195,34,0
47585,16,11.7,1,19,14,0
47586,27,8.52,1,358,42,0
47587,22,29.73,0,336,39,0
47588,25,23.74,0,197,35,0
47589,8,25.58,2,361,42,0
47590,12,23.9,0,110,11,1
47591,20,16.8,3,378,1,0
47592,10,19.6,3,223,25,1
47593,10,7.46,3,41,27,0
47594,21,7.45,3,38,39,0
47595,16,10.03,3,328,21,0
47596,30,3.25,2,143,22,0
47597,12,19.08,0,370,36,0
47598,2,10.96,0,130,30,0
47599,4,16.72,3,333,49,0
47600,20,15.58,2,321,26,0
47601,27,4.52,3,335,35,0
47602,11,17.66,0,139,35,0
47603,25,11.1,1,240,48,0
47604,4,15.01,1,232,15,0
47605,18,15.11,2,289,1,1
47606,3,13.41,3,205,47,1
47607,10,23.43,2,208,39,0
47608,29,11.41,1,42,12,0
47609,19,19.73,0,119,12,0
47610,3,5.38,2,8,15,0
47611,2,6.03,1,382,43,0
47612,21,8.46,0,165,45,0
47613,29,6.71,2,395,31,0
47614,25,16.9,3,59,30,0
47615,28,4.73,0,80,12,0
47616,14,26.83,2,103,5,0
47617,6,14.9,2,160,16,1
47618,22,9.65,3,371,45,0
47619,21,5.24,1,30,23,0
47620,28,6.3,0,66,6,0
47621,8,18.91,1,78,20,1
47622,19,4.69,2,56,32,1
47623,15,21.96,2,232,45,0
47624,22,6.41,3,101,25,0
47625,7,25.89,2,367,14,0
47626,21,9.27,0,342,37,0
47627,27,20.18,2,351,33,0
47628,18,3.87,2,6,4,0
47629,3,27.17,3,27,13,0
47630,27,10.1,0,147,2,1
47631,6,9.4,0,17,27,0
47632,30,4.06,0,81,48,0
47633,15,17.5,0,76,45,0
47634,11,2.72,2,41,35,1
47635,25,9.49,0,275,36,0
47636,18,2.55,3,172,32,0
47637,17,18.7,3,69,48,0
47638,9,18.22,0,4,34,1
47639,18,26.06,1,327,2,0
47640,27,10.86,0,72,1,0
47641,30,25.95,2,347,37,1
47642,1,3.71,0,112,12,1
47643,17,10.95,1,159,24,0
47644,20,4.6,2,395,45,0
47645,8,25.44,0,327,32,0
47646,28,19.48,2,7,28,0
47647,15,15.79,3,5,25,0
47648,14,7.41,1,319,16,0
47649,26,11.0,1,281,10,0
47650,25,12.35,0,131,47,0
47651,27,6.98,2,13,17,1
47652,16,6.03,0,66,24,0
47653,17,11.32,2,364,47,0
47654,26,20.63,3,346,6,0
47655,17,28.73,1,386,8,0
47656,11,26.12,2,278,17,0
47657,13,24.41,2,324,46,0
47658,26,28.24,2,180,36,0
47659,27,25.89,1,259,43,0
47660,7,24.02,2,209,39,0
47661,26,21.26,0,189,16,0
47662,3,12.33,0,179,23,0
47663,13,20.49,0,310,40,0
47664,18,15.14,0,313,28,0
47665,17,20.15,2,17,25,0
47666,16,15.19,1,329,2,1
47667,11,18.18,1,322,28,0
47668,25,21.3,3,345,20,0
47669,21,4.34,0,113,2,0
47670,5,12.31,1,190,39,0
47671,30,20.96,1,232,23,1
47672,23,4.44,1,307,25,0
47673,30,2.49,1,329,22,0
47674,25,8.47,3,55,14,0
